CID,IsomericSMILES,Descriptors,Alcohol,Animal Body,Aquatic,Balsamic,Chemicals,Earthy,Flower,Fruity,Gourmand,Green,Herbal,Savory,Smoky,Spices,Sulfur,Woody
7500,CCC1=CC=CC=C1,"['Flower', 'Sulfur', 'Alcohol']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7501,C=CC1=CC=CC=C1,"['Flower', 'Sulfur', 'Chemicals', 'Balsamic']",0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0
7507,C1CCC(CC1)CO,"['Earthy', 'Woody', 'Herbal']",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
7509,C1=CC=C(C=C1)CS,"['Smoky', 'Savory', 'Herbal', 'Alcohol', 'Sulfur', 'Fruity']",1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0
7519,COC1=CC=CC=C1,"['Flower', 'Spices', 'Alcohol', 'Chemicals', 'Fruity']",1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0
7520,CSC1=CC=CC=C1,"['Alcohol', 'Woody', 'Spices']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7528,CC1(OCC(O1)CO)C,['Earthy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7530,CC1=CC(=CC=C1)OC,['Flower'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7562,C1COC(O1)CC2=CC=CC=C2,"['Green', 'Flower', 'Gourmand', 'Balsamic']",0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
7580,C1=CC=C(C=C1)CC2=CC=CC=C2,"['Flower', 'Green', 'Chemicals']",0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
7583,C1=CC=C(C=C1)OC2=CC=CC=C2,"['Flower', 'Green', 'Chemicals']",0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
7584,CCCCCC(=CC1=CC=CC=C1)CO,"['Flower', 'Balsamic']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
7585,CCCCCCC(=CC1=CC=CC=C1)C=O,"['Flower', 'Green', 'Balsamic']",0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
7590,CCOC(=O)CC1=CC=CC=C1,"['Flower', 'Gourmand', 'Spices', 'Fruity', 'Animal Body', 'Balsamic']",0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0
7600,CC(C)CCOC(=O)CC1=CC=CC=C1,"['Flower', 'Gourmand', 'Fruity', 'Animal Body', 'Balsamic']",0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0
7601,C1=CC=C(C=C1)CCOC(=O)CC2=CC=CC=C2,"['Flower', 'Gourmand', 'Green', 'Savory', 'Animal Body', 'Balsamic']",0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0
7616,CCCN(CCC)CCC,['Aquatic'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7632,CC(C)(CCC1=CC=CC=C1)O,"['Flower', 'Green']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
7633,CC(=O)OC(C)(C)CCC1=CC=CC=C1,"['Herbal', 'Flower', 'Green', 'Balsamic']",0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
7635,CCCCC(CC)COC(=O)C,"['Fruity', 'Earthy', 'Green']",0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
7643,COC(=O)CCC1=CC=CC=C1,"['Flower', 'Gourmand', 'Alcohol', 'Fruity', 'Balsamic']",1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
7646,CC(C)C(=O)OCC1=CC=CC=C1,"['Flower', 'Woody', 'Fruity']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
7651,CC(C)CC(=O)OCC1=CC=CC=C1,"['Flower', 'Earthy', 'Green', 'Smoky', 'Fruity', 'Animal Body']",0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0
7652,C1=CC=C(C=C1)COC(=O)C=CC2=CC=CC=C2,"['Flower', 'Balsamic']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
7654,CC(=O)OCCC1=CC=CC=C1,"['Flower', 'Green', 'Gourmand', 'Smoky', 'Fruity', 'Balsamic']",0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0
7657,C1=CC=C(C=C1)COCC2=CC=CC=C2,"['Flower', 'Earthy', 'Gourmand', 'Chemicals', 'Fruity']",0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
7660,CC(=O)OCC=CC1=CC=CC=C1,"['Flower', 'Fruity', 'Balsamic', 'Spices']",0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
7661,CCC(=O)OCC=CC1=CC=CC=C1,"['Flower', 'Green', 'Spices', 'Fruity', 'Balsamic']",0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0
7685,CC1=CC=C(C=C1)OC(=O)C(C)C,"['Flower', 'Green', 'Animal Body', 'Fruity']",0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
7687,CC(C)C1=CC=C(C=C1)C(C)CC=O,"['Flower', 'Green']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
7704,CCCCC1CCC(=O)O1,"['Fruity', 'Gourmand', 'Savory', 'Balsamic']",0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
7707,C1=CC=C(C=C1)CCC=O,"['Flower', 'Earthy', 'Green', 'Spices', 'Chemicals', 'Fruity', 'Balsamic']",0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0
7720,CCCCC(CC)CO,"['Fruity', 'Green', 'Flower']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
7725,CC1=CC=C(C=C1)C=O,"['Flower', 'Green', 'Gourmand', 'Spices', 'Chemicals', 'Fruity']",0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0
7738,COC1=CC=C(C=C1)CO,"['Flower', 'Green', 'Gourmand', 'Savory', 'Spices', 'Fruity', 'Woody', 'Balsamic']",0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1
7742,CCCC1CCC(=O)O1,"['Green', 'Gourmand', 'Savory', 'Fruity', 'Woody']",0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1
7755,CCC(C)CC(=O)O,"['Green', 'Savory', 'Alcohol', 'Fruity', 'Animal Body']",1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
7757,CC(=O)CC(=O)OC,"['Alcohol', 'Green', 'Chemicals', 'Fruity']",1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
7758,CCC(C)OC(=O)C,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7761,CCOC(=O)CC(=O)OCC,"['Fruity', 'Green', 'Balsamic']",0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
7762,CCCC(=O)OCC,"['Fruity', 'Woody', 'Chemicals', 'Alcohol']",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
7765,CCOC(C)OCC,"['Earthy', 'Green', 'Gourmand', 'Savory', 'Alcohol', 'Chemicals', 'Fruity', 'Woody']",1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1
7768,C1CCC(=O)NCC1,['Spices'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7770,CCCC(=O)OCCC,"['Animal Body', 'Fruity', 'Chemicals', 'Alcohol']",1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7771,CC1=CC(=C(C=C1)O)C,"['Gourmand', 'Smoky', 'Savory', 'Balsamic']",0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
7772,CCC(=O)OCCC(C)C,"['Fruity', 'Green']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
7778,CC(CCC=C(C)C)CCOC=O,"['Flower', 'Green', 'Gourmand', 'Fruity', 'Balsamic']",0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0
7779,CC(=CCCC(=CCOC=O)C)C,"['Flower', 'Green', 'Fruity']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
7790,CCCOC(=O)CCCCC(=O)OCCC,['Alcohol'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7792,CC(C)CCCC(C)CCO,"['Flower', 'Earthy', 'Green', 'Chemicals', 'Fruity', 'Balsamic']",0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0
7794,CC(CCC=C(C)C)CC=O,"['Flower', 'Green', 'Savory', 'Chemicals', 'Fruity', 'Woody', 'Balsamic']",0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1
7797,CCCCCCC(=O)OCC,"['Fruity', 'Green', 'Woody', 'Alcohol']",1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
7798,CCCC(=O)OC(=O)CCC,"['Alcohol', 'Savory']",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7799,CCCCCCCC(=O)OCC,"['Earthy', 'Gourmand', 'Savory', 'Alcohol', 'Fruity', 'Balsamic']",1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0
7800,CCCCCCCCCCCC(=O)OCC,"['Flower', 'Green', 'Savory', 'Fruity', 'Balsamic']",0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0
7803,CCCOC(=O)CC,"['Alcohol', 'Chemicals', 'Fruity', 'Flower']",1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7826,CCCCCCC(=O)OC,"['Green', 'Fruity', 'Balsamic', 'Flower']",0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
7829,COC(=O)CCCCCCCCC(=O)OC,"['Alcohol', 'Chemicals', 'Fruity']",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7860,C(=O)C=O,['Savory'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7865,COC=O,"['Alcohol', 'Chemicals', 'Fruity']",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7895,CCCC(=O)C,"['Alcohol', 'Sulfur', 'Chemicals', 'Fruity', 'Woody']",1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
7910,CC(C)CC(C)O,"['Alcohol', 'Green']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7914,CC(C)OC(C)C,"['Alcohol', 'Chemicals']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7915,CC(C)OC(=O)C,"['Fruity', 'Chemicals', 'Alcohol']",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7916,CC(=C)OC(=O)C,"['Fruity', 'Chemicals', 'Savory', 'Alcohol']",1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
7918,CC(=O)OC(=O)C,['Alcohol'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7921,CC1CCC(=O)O1,"['Woody', 'Green', 'Smoky', 'Gourmand']",0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1
7924,CC1COC(=O)O1,"['Chemicals', 'Herbal', 'Spices']",0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
7929,CC1=CC(=CC=C1)C,['Chemicals'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7936,CC1=CC(=NC=C1)C,"['Chemicals', 'Smoky', 'Herbal']",0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
7938,CC1=CN=CC(=N1)C,"['Gourmand', 'Smoky', 'Savory', 'Alcohol', 'Chemicals']",1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
7947,CC1=CC(=CC(=C1)C)C,"['Alcohol', 'Green', 'Sulfur', 'Chemicals']",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
7957,CC(C)CC(CC(C)C)O,"['Alcohol', 'Sulfur', 'Chemicals']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7959,CC(C)CC(C)OC(=O)C,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7969,C1=CC=C(C=C1)S,"['Chemicals', 'Sulfur', 'Savory']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
7975,CC1=CC=CC=N1,['Animal Body'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7981,CCCCOC(=O)CC(C)C,"['Fruity', 'Green', 'Chemicals', 'Alcohol']",1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
7983,CCCCOC(=O)CCC,"['Fruity', 'Green', 'Flower']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
7989,CC(=O)CCC=C,"['Flower', 'Green', 'Chemicals', 'Alcohol']",1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
7991,CCCCC(=O)O,"['Smoky', 'Savory', 'Alcohol', 'Fruity', 'Animal Body']",1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
7997,CCCOC(=O)C,"['Fruity', 'Green', 'Chemicals', 'Alcohol']",1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
8007,CCCCN,['Aquatic'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8012,CCCCS,"['Gourmand', 'Smoky', 'Savory', 'Sulfur', 'Fruity']",0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0
8013,C(CS)CS,"['Sulfur', 'Savory']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8019,COCCO,"['Alcohol', 'Woody', 'Chemicals']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8021,CCNCC,['Aquatic'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8023,CCOC=C,"['Alcohol', 'Chemicals']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8026,CCON=O,"['Alcohol', 'Chemicals', 'Fruity']",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8027,C1=CNC=C1,"['Alcohol', 'Chemicals']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8038,CC(C)COC(=O)C,"['Flower', 'Chemicals', 'Fruity', 'Alcohol']",1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
8047,CCCCCCCCCCCCCC(=O)OCCCC,['Savory'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8048,CCCCCCCCCC(=O)OCC,"['Alcohol', 'Fruity', 'Balsamic']",1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
8049,CCOC(=O)CCCCCCCCC(=O)OCC,"['Alcohol', 'Fruity']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8050,CCCCCCCCCC(=O)OC,"['Flower', 'Savory', 'Alcohol', 'Sulfur', 'Fruity']",1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
8051,CCCCCC(=O)C,"['Green', 'Gourmand', 'Savory', 'Spices', 'Fruity', 'Woody']",0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1
8053,CC(C)CCON=O,"['Alcohol', 'Chemicals', 'Fruity']",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8060,CCCCCN,['Aquatic'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8063,CCCCC=O,"['Earthy', 'Gourmand', 'Savory', 'Alcohol', 'Sulfur', 'Fruity']",1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0
8067,CCCCCS,"['Gourmand', 'Sulfur', 'Savory', 'Smoky']",0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
8073,CCCOC=O,"['Fruity', 'Green', 'Chemicals', 'Alcohol']",1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
8076,CCOCCO,['Earthy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8077,CCSSCC,"['Fruity', 'Sulfur', 'Savory']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
8086,CC(CNCC(C)O)O,['Aquatic'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8087,CC(COCC(C)O)O,['Alcohol'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8091,CCCCCCCC(=O)OC,"['Green', 'Savory', 'Alcohol', 'Chemicals', 'Fruity', 'Balsamic']",1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0
8092,CCCCCC#CC(=O)OC,"['Flower', 'Green', 'Savory', 'Fruity', 'Balsamic']",0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0
8094,CCCCCCC(=O)O,"['Savory', 'Sulfur', 'Fruity', 'Animal Body', 'Balsamic']",0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0
8102,CCCCCCN,"['Earthy', 'Aquatic']",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
8103,CCCCCCO,"['Flower', 'Green', 'Savory', 'Alcohol', 'Chemicals', 'Fruity']",1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
8104,CC=CC=CCO,"['Green', 'Earthy', 'Gourmand', 'Savory']",0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0
8109,CCOCCCO,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8113,C(CO)NCCO,['Aquatic'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8121,CC(=O)OCCOC(=O)C,"['Flower', 'Green', 'Fruity', 'Alcohol']",1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
8125,CCCCCCC=C,"['Alcohol', 'Chemicals']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8137,CCCCCCC#CC(=O)OC,"['Flower', 'Green', 'Fruity']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
8139,CCCCCCCCCCCC(=O)OC,"['Flower', 'Earthy', 'Gourmand', 'Savory', 'Alcohol', 'Chemicals', 'Fruity', 'Balsamic']",1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0
8144,CCCCCCCCS,['Sulfur'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8146,CCOCCOCCO,"['Alcohol', 'Earthy', 'Chemicals']",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8158,CCCCCCCCC(=O)O,"['Green', 'Savory', 'Alcohol', 'Fruity', 'Balsamic']",1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
8159,CCCCCCCOC(=O)C,"['Flower', 'Earthy', 'Green', 'Savory', 'Alcohol', 'Chemicals', 'Fruity', 'Woody', 'Balsamic']",1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1
8163,CCCCCCCCCC(=O)C,"['Flower', 'Green', 'Gourmand', 'Savory', 'Fruity', 'Balsamic']",0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0
8164,CCCCCCCCOC(=O)C,"['Flower', 'Earthy', 'Green', 'Savory', 'Fruity', 'Woody', 'Balsamic']",0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1
8169,CCCCCCCOC=O,"['Flower', 'Green', 'Savory', 'Fruity', 'Balsamic']",0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0
8172,C(COCCOCCO)O,['Earthy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8174,CCCCCCCCCCO,"['Flower', 'Savory', 'Aquatic', 'Fruity', 'Balsamic']",0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0
8175,CCCCCCCCCC=O,"['Flower', 'Green', 'Savory', 'Chemicals', 'Fruity', 'Balsamic']",0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0
8180,CCCCCCCCCCC(=O)O,"['Gourmand', 'Savory', 'Chemicals', 'Fruity', 'Balsamic']",0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0
8185,C=CCCCCCCCCCO,"['Flower', 'Savory', 'Chemicals', 'Fruity', 'Balsamic']",0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0
8193,CCCCCCCCCCCCO,"['Flower', 'Earthy', 'Green', 'Gourmand', 'Savory', 'Fruity', 'Balsamic']",0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0
8194,CCCCCCCCCCCC=O,"['Flower', 'Green', 'Savory', 'Chemicals', 'Fruity', 'Balsamic']",0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0
8195,CCCCCCCCCCCCS,"['Green', 'Sulfur', 'Savory']",0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
8198,CCCCCCOCCCCCC,['Green'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8207,CCCCCCCCCCCCCO,"['Flower', 'Earthy', 'Green', 'Fruity', 'Woody', 'Balsamic']",0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1
8222,CCCCCCCCCCCCCCCCCCCC,['Balsamic'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8254,COC,"['Alcohol', 'Chemicals']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8257,CC(C)(C=C)O,"['Earthy', 'Green']",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8275,CCC(C)C1(C(=O)NC(=O)NC1=O)CC=C,['Gourmand'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8283,CC(=CCCC1(C2CC3C1(C3C2)C)C)CO,['Woody'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8299,CC(=O)CO,"['Alcohol', 'Gourmand', 'Chemicals']",1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
8314,CCC(C)C(=O)O,"['Green', 'Savory', 'Alcohol', 'Sulfur', 'Fruity', 'Animal Body']",1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
8347,CC1CC(C=C(C2C1CC(=C(C)C)C2)C)OC(=O)C,"['Animal Body', 'Earthy', 'Woody', 'Herbal']",0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
8361,C1=CC=C(C=C1)OC(=O)C2=CC=CC=C2O,"['Flower', 'Fruity', 'Balsamic']",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
8362,CC1CC(CC(C1)(C)C)OC(=O)C2=CC=CC=C2O,['Herbal'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8363,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2O,"['Flower', 'Green', 'Animal Body', 'Balsamic']",0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
8369,CC1=C(C(=O)C=CO1)O,"['Fruity', 'Gourmand', 'Smoky', 'Savory']",0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0
8375,CC(=O)C1=CC=CC=C1O,"['Flower', 'Green', 'Gourmand', 'Smoky', 'Alcohol', 'Chemicals', 'Fruity', 'Balsamic']",1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0
8400,C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O,"['Chemicals', 'Gourmand', 'Woody', 'Balsamic']",0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
8405,C1=CC=C2C=NC=CC2=C1,"['Green', 'Gourmand', 'Balsamic', 'Spices']",0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
8419,COC1=C(C=C(C=C1)C=O)OC,"['Green', 'Gourmand', 'Savory', 'Chemicals', 'Woody']",0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1
8434,CCOC(=O)C1=CC=C(C=C1)O,['Chemicals'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8439,CC=CC1=CC2=C(C=C1)OCO2,"['Flower', 'Woody', 'Spices']",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
8452,C1CCC(=O)C1,"['Earthy', 'Herbal', 'Alcohol', 'Sulfur', 'Chemicals', 'Woody']",1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1
8454,CN1CCCC1,"['Flower', 'Green', 'Animal Body']",0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8471,CCN(CC)CC,['Aquatic'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8473,C1C2C=CC1C=C2,"['Woody', 'Sulfur']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8499,COC1=CC=C(C=C1)C(=O)OC,"['Flower', 'Green', 'Balsamic', 'Spices']",0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
8500,CC1=CC=C(C=C1)C(=O)C,"['Fruity', 'Green', 'Flower', 'Gourmand']",0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
8554,COC(=O)C1=CC=CC=C1C(=O)OC,"['Alcohol', 'Chemicals']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8615,C1=CC=C(C=C1)CCOC(=O)C2=CC=CC=C2N,"['Flower', 'Gourmand', 'Fruity']",0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
8658,COC1=CC=CC=C1C=O,"['Flower', 'Gourmand', 'Spices', 'Fruity', 'Balsamic']",0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0
8697,CCCCC(CC)C(=O)O,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8710,CCCCCCCC1CCCC1=O,"['Fruity', 'Green', 'Flower']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
8712,CC1=CC=CC=C1S,"['Earthy', 'Chemicals', 'Savory', 'Sulfur']",0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
8723,CCC(C)CO,"['Green', 'Gourmand', 'Savory', 'Alcohol', 'Chemicals', 'Fruity']",1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0
8738,CCCCOC(=O)C(C)O,"['Earthy', 'Gourmand', 'Green', 'Savory', 'Alcohol', 'Fruity', 'Woody', 'Balsamic']",1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1
8748,CC(=C)C1CCC(CC1)(C)O,"['Alcohol', 'Earthy', 'Woody']",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8763,CCC(=O)OCC(COC(=O)CC)OC(=O)CC,"['Fruity', 'Chemicals', 'Savory']",0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
8767,CC(CCC=C(C)C)CCOC(=O)CC1=CC=CC=C1,"['Green', 'Flower', 'Gourmand', 'Balsamic']",0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
8768,C1=CC(=C(C=C1C=O)O)O,"['Gourmand', 'Chemicals']",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
8784,C1=CC=C(C=C1)C=CC(=O)O,"['Gourmand', 'Balsamic']",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
8785,CC(=O)OCC1=CC=CC=C1,"['Flower', 'Savory', 'Fruity']",0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
8792,CC(C)CC(=O)OCCC1=CC=CC=C1,"['Green', 'Fruity', 'Balsamic', 'Flower']",0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
8797,CC1=CC=C(C=C1)OC(=O)C,"['Flower', 'Animal Body', 'Chemicals']",0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
8815,COC1=CC=C(C=C1)CC=C,"['Green', 'Chemicals', 'Herbal', 'Spices']",0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
8831,CC(C)COC(=O)CCCCC(=O)OCC(C)C,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8834,CCC(=O)OCCC(C)CCC=C(C)C,"['Green', 'Fruity', 'Balsamic', 'Flower']",0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
8842,CC(CCC=C(C)C)CCO,"['Flower', 'Savory', 'Spices', 'Fruity', 'Balsamic']",0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0
8843,CC(=CCCC(=CC=O)C)C,"['Fruity', 'Alcohol']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8863,CC(CCCC(C)(C)O)CC(OC)OC,"['Flower', 'Green', 'Balsamic']",0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
