CID,IsomericSMILES,Descriptors,Alcohol,Animal Body,Aquatic,Balsamic,Chemicals,Earthy,Flower,Fruity,Gourmand,Green,Herbal,Savory,Smoky,Spices,Sulfur,Woody
7463,CC1=CC=C(C=C1)C(C)C,"['Spices', 'Fruity', 'Chemicals', 'Woody', 'Green']",0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
7469,CC(=O)C1=CC=C(C=C1)O,"['Fruity', 'Woody', 'Flower', 'Green', 'Balsamic']",0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1
7476,CC(=O)C1=CC=C(C=C1)OC,"['Spices', 'Fruity', 'Gourmand', 'Flower', 'Green', 'Balsamic']",0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0
7478,COC1=CC=C(C=C1)C(=O)O,"['Animal Body', 'Fruity', 'Chemicals', 'Spices']",0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
7500,CCC1=CC=CC=C1,"['Chemicals', 'Alcohol']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7501,C=CC1=CC=CC=C1,"['Chemicals', 'Flower', 'Alcohol', 'Balsamic']",1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
7505,C1=CC=C(C=C1)C#N,"['Fruity', 'Gourmand']",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
7509,C1=CC=C(C=C1)CS,"['Savory', 'Spices', 'Smoky', 'Fruity', 'Herbal', 'Sulfur', 'Alcohol']",1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0
7523,CCC1=CC=CC=N1,"['Aquatic', 'Green', 'Smoky']",0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
7528,CC1(OCC(O1)CO)C,"['Fruity', 'Chemicals']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7531,CC(C)(CC1=CC=CC=C1)O,"['Flower', 'Green']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
7562,C1COC(O1)CC2=CC=CC=C2,"['Flower', 'Balsamic', 'Green', 'Gourmand']",0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
7583,C1=CC=C(C=C1)OC2=CC=CC=C2,"['Chemicals', 'Flower', 'Green']",0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
7585,CCCCCCC(=CC1=CC=CC=C1)C=O,"['Flower', 'Balsamic', 'Green']",0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
7590,CCOC(=O)CC1=CC=CC=C1,"['Spices', 'Fruity', 'Gourmand', 'Flower', 'Balsamic']",0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0
7593,C1=CC=C(C=C1)CC(=O)CC2=CC=CC=C2,"['Fruity', 'Chemicals', 'Flower', 'Gourmand']",0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
7600,CC(C)CCOC(=O)CC1=CC=CC=C1,"['Fruity', 'Gourmand', 'Flower', 'Balsamic', 'Animal Body']",0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0
7616,CCCN(CCC)CCC,"['Fruity', 'Aquatic', 'Savory']",0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
7622,CCCCN(CCCC)CCCC,"['Animal Body', 'Fruity', 'Aquatic', 'Savory']",0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
7632,CC(C)(CCC1=CC=CC=C1)O,"['Flower', 'Green']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
7635,CCCCC(CC)COC(=O)C,"['Fruity', 'Earthy', 'Green']",0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
7643,COC(=O)CCC1=CC=CC=C1,"['Spices', 'Fruity', 'Gourmand', 'Flower', 'Balsamic', 'Alcohol']",1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0
7646,CC(C)C(=O)OCC1=CC=CC=C1,"['Fruity', 'Flower', 'Woody']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
7649,CCOC(=O)C=CC1=CC=CC=C1,"['Fruity', 'Spices', 'Balsamic']",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
7650,CCCC(=O)OCC1=CC=CC=C1,"['Fruity', 'Flower', 'Balsamic']",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
7654,CC(=O)OCCC1=CC=CC=C1,"['Smoky', 'Fruity', 'Gourmand', 'Flower', 'Balsamic']",0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0
7658,CCCC(=O)OCCC1=CC=CC=C1,"['Fruity', 'Flower', 'Earthy', 'Green']",0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
7660,CC(=O)OCC=CC1=CC=CC=C1,"['Flower', 'Spices', 'Balsamic']",0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
7662,CC(C)C(=O)OCCCC1=CC=CC=C1,"['Savory', 'Spices', 'Fruity', 'Gourmand', 'Balsamic', 'Sulfur']",0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0
7664,CCCC(=O)OCC=CC1=CC=CC=C1,"['Fruity', 'Woody', 'Balsamic', 'Alcohol']",1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
7674,CCOC1=CC=CC=C1,['Spices'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7687,CC(C)C1=CC=C(C=C1)C(C)CC=O,"['Green', 'Savory', 'Flower']",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
7695,CC(=O)OCC1=CC=C(C=C1)OC,"['Spices', 'Fruity', 'Gourmand', 'Flower', 'Green', 'Balsamic']",0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0
7702,CCCC1=CC=C(C=C1)OC,"['Green', 'Spices']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7710,CCCCCC1CCC(=O)O1,"['Fruity', 'Savory', 'Balsamic', 'Gourmand']",0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
7711,C1=CC=C(C=C1)CCOC=O,"['Flower', 'Green']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
7712,C1=CC=C(C=C1)C=CCOC=O,"['Fruity', 'Flower', 'Balsamic', 'Green']",0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
7720,CCCCC(CC)CO,"['Fruity', 'Flower', 'Green', 'Sulfur']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0
7725,CC1=CC=C(C=C1)C=O,"['Spices', 'Fruity', 'Chemicals', 'Gourmand', 'Flower']",0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0
7731,CC1=CC=C(C=C1)OC,"['Fruity', 'Chemicals', 'Flower', 'Green', 'Alcohol']",1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
7738,COC1=CC=C(C=C1)CO,"['Savory', 'Spices', 'Fruity', 'Woody', 'Gourmand', 'Flower', 'Green', 'Balsamic']",0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1
7749,CCC(=O)OCC,"['Savory', 'Fruity', 'Chemicals', 'Sulfur', 'Alcohol']",1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
7755,CCC(C)CC(=O)O,"['Savory', 'Fruity', 'Green', 'Animal Body', 'Alcohol']",1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
7757,CC(=O)CC(=O)OC,"['Fruity', 'Green', 'Alcohol']",1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
7758,CCC(C)OC(=O)C,"['Fruity', 'Chemicals', 'Alcohol']",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7761,CCOC(=O)CC(=O)OCC,"['Fruity', 'Green']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
7765,CCOC(C)OCC,"['Savory', 'Fruity', 'Chemicals', 'Earthy', 'Woody', 'Gourmand', 'Green', 'Alcohol']",1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1
7766,CCOC(=O)OCC,"['Chemicals', 'Alcohol']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7768,C1CCC(=O)NCC1,"['Animal Body', 'Aquatic', 'Spices']",0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7770,CCCC(=O)OCCC,"['Animal Body', 'Fruity', 'Chemicals', 'Alcohol']",1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7771,CC1=CC(=C(C=C1)O)C,"['Savory', 'Smoky', 'Chemicals', 'Gourmand', 'Balsamic', 'Alcohol']",1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0
7775,CCCCCC(=O)OCC(C)C,"['Savory', 'Fruity', 'Earthy', 'Green', 'Alcohol']",1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0
7790,CCCOC(=O)CCCCC(=O)OCCC,"['Chemicals', 'Alcohol']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7792,CC(C)CCCC(C)CCO,"['Fruity', 'Chemicals', 'Earthy', 'Flower', 'Green', 'Balsamic']",0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0
7793,C[C@@H](CCC=C(C)C)CCO,"['Fruity', 'Flower', 'Balsamic', 'Green']",0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
7794,CC(CCC=C(C)C)CC=O,"['Savory', 'Fruity', 'Chemicals', 'Flower', 'Green', 'Balsamic']",0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0
7795,CCCC(=O)OCCC(C)C,"['Fruity', 'Green']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
7798,CCCC(=O)OC(=O)CCC,"['Savory', 'Alcohol']",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7799,CCCCCCCC(=O)OCC,"['Savory', 'Fruity', 'Earthy', 'Gourmand', 'Balsamic', 'Alcohol']",1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0
7800,CCCCCCCCCCCC(=O)OCC,"['Savory', 'Fruity', 'Flower', 'Green', 'Balsamic']",0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0
7802,CCCCC(=O)CC,"['Savory', 'Fruity', 'Earthy', 'Chemicals', 'Green']",0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0
7803,CCCOC(=O)CC,"['Fruity', 'Chemicals', 'Alcohol']",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7822,CCC(C)CC(=O)CC,"['Fruity', 'Green', 'Chemicals']",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
7824,CCCCCC(=O)OC,"['Fruity', 'Chemicals', 'Alcohol']",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7829,COC(=O)CCCCCCCCC(=O)OC,"['Fruity', 'Chemicals', 'Alcohol']",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7847,C=CC=O,"['Savory', 'Smoky', 'Fruity', 'Gourmand', 'Green', 'Alcohol']",1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0
7858,C=CCO,['Alcohol'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7859,C#CCO,['Flower'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7860,C(=O)C=O,"['Gourmand', 'Savory', 'Smoky']",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
7895,CCCC(=O)C,"['Savory', 'Fruity', 'Chemicals', 'Woody', 'Sulfur', 'Alcohol']",1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1
7900,CC(COC)O,"['Chemicals', 'Alcohol']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7910,CC(C)CC(C)O,"['Green', 'Chemicals', 'Alcohol', 'Sulfur']",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
7915,CC(C)OC(=O)C,"['Fruity', 'Chemicals', 'Alcohol']",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7916,CC(=C)OC(=O)C,"['Savory', 'Fruity', 'Chemicals', 'Woody', 'Alcohol']",1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
7918,CC(=O)OC(=O)C,['Alcohol'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7921,CC1CCC(=O)O1,"['Gourmand', 'Green', 'Woody', 'Smoky']",0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1
7924,CC1COC(=O)O1,"['Chemicals', 'Herbal', 'Spices']",0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
7938,CC1=CN=CC(=N1)C,"['Savory', 'Smoky', 'Chemicals', 'Gourmand', 'Alcohol']",1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
7945,CCOC(=O)CC(C)C,"['Fruity', 'Green', 'Savory', 'Alcohol']",1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
7958,CC(C)CC(=O)CC(C)C,"['Fruity', 'Chemicals', 'Green', 'Herbal', 'Sulfur', 'Alcohol']",1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0
7959,CC(C)CC(C)OC(=O)C,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7963,CC1=CC=NC=C1,"['Animal Body', 'Aquatic', 'Green', 'Smoky']",0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
7967,C1CCC(=O)CC1,"['Flower', 'Woody', 'Chemicals', 'Herbal']",0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
7970,CC1=CN=CC=C1,"['Gourmand', 'Green', 'Earthy', 'Smoky']",0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0
7974,CC1CCCCN1,"['Aquatic', 'Savory', 'Smoky', 'Gourmand']",0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
7975,CC1=CC=CC=N1,"['Animal Body', 'Aquatic', 'Alcohol', 'Gourmand']",1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7976,CC1=NC=CN=C1,"['Aquatic', 'Savory', 'Smoky', 'Earthy', 'Gourmand', 'Green']",0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0
7981,CCCCOC(=O)CC(C)C,"['Fruity', 'Chemicals', 'Alcohol', 'Green']",1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
7984,C1CCCCCCCC(=O)OCCCCCCC1,"['Animal Body', 'Balsamic']",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7989,CC(=O)CCC=C,"['Smoky', 'Fruity', 'Chemicals', 'Flower', 'Green', 'Alcohol']",1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
8007,CCCCN,"['Aquatic', 'Savory']",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
8013,C(CS)CS,"['Savory', 'Sulfur']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8020,COCOC,"['Fruity', 'Chemicals', 'Alcohol']",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8021,CCNCC,"['Aquatic', 'Savory']",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
8025,CCOC=O,"['Fruity', 'Chemicals', 'Woody', 'Flower', 'Green', 'Sulfur', 'Alcohol']",1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1
8027,C1=CNC=C1,"['Chemicals', 'Alcohol', 'Smoky']",1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8028,C1CCOC1,"['Fruity', 'Chemicals', 'Alcohol']",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8029,C1=COC=C1,"['Chemicals', 'Alcohol', 'Smoky']",1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8030,C1=CSC=C1,"['Chemicals', 'Savory', 'Alcohol', 'Sulfur']",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
8034,CC(C)CCC(=O)C,"['Fruity', 'Chemicals', 'Herbal', 'Savory']",0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
8035,CC(=O)CCC(=O)C,"['Green', 'Smoky']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8042,CCCCCCCCCCCCCC(=O)OC(C)C,['Savory'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8048,CCCCCCCCCC(=O)OCC,"['Savory', 'Fruity', 'Woody', 'Balsamic', 'Alcohol']",1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
8052,CC(C)CCOC=O,"['Fruity', 'Earthy', 'Chemicals', 'Green', 'Balsamic', 'Alcohol']",1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0
8058,CCCCCC,['Chemicals'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8060,CCCCCN,"['Aquatic', 'Savory', 'Sulfur']",0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
8071,COCCOC,"['Chemicals', 'Alcohol']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8082,C1CCNCC1,"['Aquatic', 'Flower', 'Spices', 'Animal Body']",0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
8086,CC(CNCC(C)O)O,['Aquatic'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8087,CC(COCC(C)O)O,['Alcohol'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8091,CCCCCCCC(=O)OC,"['Savory', 'Fruity', 'Chemicals', 'Green', 'Balsamic', 'Alcohol']",1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0
8092,CCCCCC#CC(=O)OC,"['Savory', 'Fruity', 'Green', 'Flower', 'Balsamic', 'Alcohol']",1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0
8094,CCCCCCC(=O)O,"['Savory', 'Fruity', 'Balsamic', 'Sulfur', 'Animal Body']",0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0
8095,CCOCCOC(=O)C,"['Fruity', 'Chemicals']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8102,CCCCCCN,"['Aquatic', 'Earthy', 'Savory']",0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
8104,CC=CC=CCO,"['Earthy', 'Savory', 'Green', 'Gourmand']",0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0
8106,CCCCCCS,"['Gourmand', 'Savory', 'Sulfur', 'Smoky']",0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
8109,CCOCCCO,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8113,C(CO)NCCO,['Aquatic'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8116,C=CCOCCO,"['Earthy', 'Chemicals']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8118,CCCSCCC,"['Green', 'Savory', 'Sulfur']",0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
8121,CC(=O)OCCOC(=O)C,"['Fruity', 'Flower', 'Alcohol', 'Green']",1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
8125,CCCCCCC=C,['Chemicals'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8129,CCCCCCCO,"['Savory', 'Fruity', 'Chemicals', 'Earthy', 'Woody', 'Green', 'Flower', 'Alcohol']",1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1
8134,COCCOCCO,['Earthy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8136,CCCCCCC=CC(=O)OC,"['Savory', 'Fruity', 'Flower', 'Green', 'Balsamic']",0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0
8137,CCCCCCC#CC(=O)OC,"['Fruity', 'Green', 'Flower']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
8141,CCCCCCCCC,['Chemicals'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8146,CCOCCOCCO,"['Chemicals', 'Alcohol']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8158,CCCCCCCCC(=O)O,"['Fruity', 'Green', 'Savory', 'Balsamic']",0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
8159,CCCCCCCOC(=O)C,"['Savory', 'Fruity', 'Chemicals', 'Woody', 'Flower', 'Green', 'Balsamic', 'Alcohol']",1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1
8160,CCCCOCCOC(=O)C,"['Fruity', 'Chemicals', 'Alcohol']",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8163,CCCCCCCCCC(=O)C,"['Savory', 'Fruity', 'Chemicals', 'Gourmand', 'Flower', 'Green', 'Balsamic']",0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0
8164,CCCCCCCCOC(=O)C,"['Fruity', 'Earthy', 'Flower', 'Green', 'Balsamic']",0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0
8174,CCCCCCCCCCO,"['Aquatic', 'Savory', 'Fruity', 'Flower', 'Balsamic']",0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0
8180,CCCCCCCCCCC(=O)O,"['Fruity', 'Savory', 'Balsamic', 'Gourmand']",0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
8181,CCCCCCCCCCCCCCCC(=O)OC,"['Flower', 'Savory', 'Balsamic']",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
8182,CCCCCCCCCCCC,['Chemicals'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8183,CCCCCCCCCCC=C,['Chemicals'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8185,C=CCCCCCCCCCO,"['Savory', 'Fruity', 'Chemicals', 'Flower', 'Green', 'Balsamic']",0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0
8186,CCCCCCCCCCC=O,"['Savory', 'Fruity', 'Chemicals', 'Flower', 'Green', 'Balsamic', 'Alcohol']",1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0
8194,CCCCCCCCCCCC=O,"['Savory', 'Fruity', 'Chemicals', 'Flower', 'Green', 'Balsamic']",0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0
8195,CCCCCCCCCCCCS,"['Savory', 'Sulfur']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8205,CCCCCCCCCCCCOC(=O)C,"['Fruity', 'Flower', 'Balsamic']",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
8222,CCCCCCCCCCCCCCCCCCCC,['Balsamic'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8254,COC,"['Chemicals', 'Alcohol']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8257,CC(C)(C=C)O,"['Fruity', 'Earthy', 'Chemicals', 'Green', 'Alcohol']",1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
8299,CC(=O)CO,"['Gourmand', 'Chemicals', 'Alcohol', 'Green']",1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
8347,CC1CC(C=C(C2C1CC(=C(C)C)C2)C)OC(=O)C,"['Animal Body', 'Green', 'Woody', 'Herbal']",0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
8361,C1=CC=C(C=C1)OC(=O)C2=CC=CC=C2O,"['Fruity', 'Woody', 'Gourmand', 'Flower', 'Balsamic']",0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1
8375,CC(=O)C1=CC=CC=C1O,"['Spices', 'Smoky', 'Fruity', 'Chemicals', 'Gourmand', 'Green', 'Balsamic', 'Alcohol']",1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0
8400,C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O,"['Spices', 'Chemicals', 'Woody', 'Gourmand', 'Balsamic']",0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1
8419,COC1=C(C=C(C=C1)C=O)OC,"['Savory', 'Chemicals', 'Woody', 'Gourmand', 'Green']",0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1
8432,CCC(=O)OC(C)C1=CC=CC=C1,"['Fruity', 'Green', 'Flower']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
8434,CCOC(=O)C1=CC=C(C=C1)O,['Chemicals'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8438,C1OC2=C(O1)C=C(C=C2)C=O,"['Savory', 'Spices', 'Fruity', 'Gourmand', 'Flower']",0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0
8439,CC=CC1=CC2=C(C=C1)OCO2,['Spices'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8452,C1CCC(=O)C1,"['Earthy', 'Woody', 'Chemicals', 'Herbal', 'Alcohol']",1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
8454,CN1CCCC1,"['Fruity', 'Aquatic', 'Savory']",0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
8467,CCOC1=C(C=CC(=C1)C=O)O,"['Savory', 'Gourmand']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8468,COC1=C(C=CC(=C1)C(=O)O)O,"['Chemicals', 'Savory', 'Gourmand']",0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
8471,CCN(CC)CC,"['Fruity', 'Aquatic', 'Savory']",0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
8615,C1=CC=C(C=C1)CCOC(=O)C2=CC=CC=C2N,"['Fruity', 'Flower', 'Gourmand']",0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
8635,COC(=O)C1=CC=CC=C1N,"['Fruity', 'Flower', 'Earthy', 'Gourmand']",0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
8655,COC1=CC(=CC(=C1O)OC)C=O,"['Smoky', 'Chemicals', 'Woody', 'Gourmand', 'Flower', 'Green', 'Balsamic']",0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1
8658,COC1=CC=CC=C1C=O,"['Fruity', 'Spices', 'Gourmand']",0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
8697,CCCCC(CC)C(=O)O,"['Fruity', 'Earthy', 'Savory', 'Green']",0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0
8698,CCCCOC(=O)C1=CC=CC=C1,"['Spices', 'Fruity', 'Woody', 'Balsamic', 'Animal Body']",0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1
8712,CC1=CC=CC=C1S,"['Savory', 'Smoky', 'Chemicals', 'Earthy', 'Gourmand', 'Sulfur']",0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0
8748,CC(=C)C1CCC(CC1)(C)O,"['Savory', 'Earthy', 'Woody', 'Green', 'Alcohol']",1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
8763,CCC(=O)OCC(COC(=O)CC)OC(=O)CC,"['Fruity', 'Chemicals', 'Savory']",0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
8767,CC(CCC=C(C)C)CCOC(=O)CC1=CC=CC=C1,"['Flower', 'Balsamic', 'Green', 'Gourmand']",0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
8768,C1=CC(=C(C=C1C=O)O)O,"['Chemicals', 'Smoky', 'Gourmand']",0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
8791,CCCCCCCCCCCC(=O)OCC1=CC=CC=C1,"['Chemicals', 'Savory', 'Balsamic']",0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
8797,CC1=CC=C(C=C1)OC(=O)C,"['Animal Body', 'Chemicals', 'Flower']",0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
8815,COC1=CC=C(C=C1)CC=C,"['Chemicals', 'Herbal', 'Spices', 'Green']",0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
8821,CCOC(=O)C=C,"['Fruity', 'Chemicals', 'Savory', 'Alcohol']",1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
