CID,IsomericSMILES,Descriptors,Alcohol,Animal Body,Aquatic,Balsamic,Chemicals,Earthy,Flower,Fruity,Gourmand,Green,Herbal,Savory,Smoky,Spices,Sulfur,Woody
6616,CC1(C2CCC(C2)C1=C)C,"['Chemicals', 'Fruity', 'Spices', 'Woody', 'Herbal', 'Green']",0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1
6623,CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,['Chemicals'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6631,CC1CCC(CC1)C(C)(C)OC(=O)C,"['Green', 'Fruity', 'Woody', 'Flower']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
6632,CC1CCC(C=C1)(C(C)C)OC(=O)C,"['Green', 'Flower', 'Woody', 'Fruity']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
6643,CCC(C)(C)C1=CC=C(C=C1)O,['Chemicals'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6651,CC1(CCC(CC1)C(C)(C)O)O,"['Chemicals', 'Woody', 'Balsamic', 'Spices']",0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
6652,CC(CC=O)C1=CC=C(C=C1)C(C)(C)C,"['Green', 'Flower', 'Aquatic']",0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
6653,CCOC(=O)C(C)(C)O,"['Green', 'Herbal']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6654,CC1=CCC2CC1C2(C)C,"['Green', 'Woody', 'Earthy', 'Chemicals']",0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
6657,CCC(C(=O)O)N,['Gourmand'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6658,CC(=C)C(=O)OC,"['Alcohol', 'Sulfur', 'Fruity']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6660,CC1=C(C(=O)CC1)O,"['Spices', 'Gourmand']",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6669,CC1=C(C(=C(C(=C1[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-])C)C(=O)C,"['Savory', 'Animal Body', 'Flower']",0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6735,C1CC(=O)C2=CC=CC=C21,"['Chemicals', 'Woody']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6736,CC1=CNC2=CC=CC=C12,"['Animal Body', 'Fruity', 'Flower']",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6753,CC1=C(C=C(C(=C1[N+](=O)[O-])OC)C(C)(C)C)[N+](=O)[O-],"['Animal Body', 'Flower', 'Earthy']",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
6826,CNC1=CC=CC=C1C(=O)OC,"['Flower', 'Chemicals', 'Alcohol', 'Fruity', 'Earthy']",1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
6835,COC1=CC=CC=C1C2=CC=CC=C2,"['Green', 'Flower', 'Fruity']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
6873,CC(C)COC(=O)C1=CC=CC=C1O,"['Green', 'Flower', 'Spices']",0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
6874,CC(C)CCOC(=O)C1=CC=CC=C1O,"['Flower', 'Chemicals', 'Earthy', 'Balsamic', 'Woody', 'Green']",0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1
6877,CCOC(=O)C1=CC=CC=C1N,"['Green', 'Fruity', 'Flower']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
6881,C1=CC=C(C=C1)C=CCOC(=O)C2=CC=CC=C2N,"['Flower', 'Fruity']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6885,C1C2=CC=CC=C2C(=O)O1,"['Chemicals', 'Fruity', 'Smoky', 'Savory', 'Woody', 'Gourmand', 'Green']",0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1
6915,CCC(CC)C(=O)O,"['Alcohol', 'Savory', 'Fruity', 'Earthy']",1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
6920,CC(=O)C1=CC=CS1,"['Sulfur', 'Gourmand']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6930,CCC1=CC2=C(C=C1C(=O)C)C(CCC2(C)C)(C)C,"['Savory', 'Animal Body', 'Gourmand']",0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6937,CC1=CC(=C(C=C1)C(C)(C)C)O,"['Animal Body', 'Woody', 'Smoky']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
6943,CC(C)C1=CC=CC=C1O,"['Chemicals', 'Smoky', 'Woody', 'Spices', 'Animal Body']",0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
6944,CC1=CC=CC=C1[N+](=O)[O-],"['Green', 'Spices', 'Gourmand']",0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
6949,CC1CCC(=C(C)C)CC2=C1CCC2C,"['Spices', 'Woody', 'Balsamic']",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
6985,CC1=CC(=C(C=C1)C(=O)C)C,"['Flower', 'Alcohol', 'Woody', 'Herbal', 'Green']",1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
6986,CC1CCC(C(=O)C1)C(C)C,"['Alcohol', 'Woody', 'Chemicals', 'Herbal']",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
6987,CC1=CC(=O)C(CC1)C(C)C,"['Chemicals', 'Fruity', 'Smoky', 'Woody', 'Herbal', 'Green']",0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1
6988,CC1CCC(=C(C)C)C(=O)C1,"['Green', 'Woody', 'Herbal']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
6989,CC1=CC(=C(C=C1)C(C)C)O,"['Chemicals', 'Smoky', 'Woody', 'Spices', 'Green']",0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1
6997,CCC1=CC=CC=C1O,"['Chemicals', 'Smoky']",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6998,C1=CC=C(C(=C1)C=O)O,"['Flower', 'Chemicals', 'Alcohol', 'Spices', 'Gourmand', 'Green']",1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0
7002,CC1=CC=CC2=CC=CC=C12,"['Chemicals', 'Woody', 'Earthy', 'Green']",0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
7012,CCC(C1=CC=CC=C1)C(=O)O,"['Flower', 'Gourmand']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
7016,C1CCC(CC1)C2CCCCC2=O,"['Flower', 'Chemicals', 'Woody', 'Herbal', 'Green']",0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1
7017,C1=CC=C(C=C1)C2=CC=CC=C2O,"['Chemicals', 'Spices', 'Gourmand']",0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
7037,C1=CC=C(C=C1)C(C2=CC=CC=C2)O,"['Green', 'Flower', 'Earthy']",0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
7041,COC1=C(C(=CC=C1)OC)O,"['Chemicals', 'Woody', 'Smoky', 'Balsamic']",0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
7043,COC1=CC=CC=C1OC,"['Chemicals', 'Savory', 'Earthy', 'Gourmand']",0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
7045,C1=CC=C2C(=C1)N=CC=N2,['Smoky'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7047,C1=CC=C2C(=C1)C=CC=N2,"['Chemicals', 'Earthy', 'Smoky', 'Balsamic', 'Spices', 'Animal Body']",0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0
7055,CC1=CC2=CC=CC=C2C=C1,"['Flower', 'Woody']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7058,C1=CC=C2C=C(C=CC2=C1)S,"['Earthy', 'Smoky', 'Savory', 'Woody', 'Gourmand', 'Sulfur']",0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1
7059,CC1=CC2=C(C=C1)N=CC=C2,"['Animal Body', 'Flower', 'Woody', 'Smoky']",0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
7060,CC1=NC2=CC=CC=C2C=C1,"['Green', 'Smoky', 'Aquatic']",0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
7092,CC1=CC2=C(C=C1)OC(=O)C=C2,"['Flower', 'Fruity', 'Earthy', 'Savory', 'Gourmand', 'Green']",0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0
7095,C1=CC=C(C=C1)C2=CC=CC=C2,"['Flower', 'Alcohol', 'Chemicals', 'Savory', 'Green', 'Sulfur']",1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0
7118,COC1=C(C=C(C=C1)CO)OC,['Gourmand'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7119,COC1=CC2=CC=CC=C2C=C1,"['Fruity', 'Flower']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7122,CC(=O)C1=CC2=CC=CC=C2C=C1,"['Fruity', 'Flower', 'Gourmand']",0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
7127,COC1=C(C=C(C=C1)CC=C)OC,"['Flower', 'Chemicals', 'Earthy', 'Balsamic', 'Savory', 'Spices', 'Herbal', 'Green']",0,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0
7128,CC=CC1=CC(=C(C=C1)OC)OC,"['Flower', 'Chemicals', 'Woody', 'Spices', 'Herbal', 'Gourmand']",0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1
7129,CCOC1=CC2=CC=CC=C2C=C1,"['Fruity', 'Flower']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7130,CC(C)CC1=NC2=CC=CC=C2C=C1,"['Earthy', 'Smoky', 'Woody', 'Spices', 'Animal Body']",0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1
7136,CC(=O)OC1=C(C=C(C=C1)CC=C)OC,"['Flower', 'Alcohol', 'Fruity', 'Earthy', 'Balsamic', 'Spices', 'Woody', 'Green']",1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1
7137,CC=CC1=CC(=C(C=C1)OC(=O)C)OC,"['Flower', 'Spices', 'Balsamic']",0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
7144,CC1=CC(=C(C=C1)O)OC,"['Flower', 'Chemicals', 'Smoky', 'Balsamic', 'Spices', 'Woody', 'Gourmand']",0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1
7146,CC(C=O)C1=CC=CC=C1,"['Flower', 'Alcohol', 'Fruity', 'Earthy', 'Savory', 'Gourmand', 'Green']",1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0
7147,CCC(C1=CC=CC=C1)O,"['Flower', 'Balsamic']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
7148,CCC(=O)C1=CC=CC=C1,"['Green', 'Fruity', 'Flower']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
7149,C1=CC=C(C=C1)C(CO)O,['Flower'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7150,COC(=O)C1=CC=CC=C1,"['Flower', 'Chemicals', 'Fruity', 'Gourmand', 'Green']",0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0
7151,COC(=O)C1=CN=CC=C1,"['Green', 'Spices', 'Smoky']",0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
7165,CCOC(=O)C1=CC=CC=C1,"['Flower', 'Chemicals', 'Fruity', 'Earthy', 'Herbal', 'Green']",0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0
7166,CC(=O)CC(=O)C1=CC=CC=C1,"['Fruity', 'Woody', 'Gourmand', 'Balsamic']",0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
7169,C1=CC=C(C=C1)C(=O)OC2=CC=CC=C2,"['Flower', 'Chemicals', 'Fruity', 'Balsamic', 'Green']",0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0
7170,CCOC(=O)CC(=O)C1=CC=CC=C1,"['Alcohol', 'Chemicals', 'Fruity', 'Woody', 'Spices', 'Gourmand']",1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1
7175,CCCOC(=O)C1=CC=C(C=C1)O,"['Fruity', 'Woody', 'Smoky']",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
7184,CCCCOC(=O)C1=CC=C(C=C1)O,"['Chemicals', 'Sulfur', 'Fruity']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
7189,C1=CC=C(C=C1)C=CC(=O)C2=CC=CC=C2,"['Green', 'Flower', 'Balsamic']",0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
7193,CC(C)CCOC(=O)C1=CC=CC=C1,"['Green', 'Fruity', 'Balsamic']",0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
7194,C1=CC=C(C=C1)CCOC(=O)C2=CC=CC=C2,"['Green', 'Flower', 'Gourmand', 'Balsamic']",0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
7196,C1OC2=C(O1)C=C(C=C2)C(=O)O,"['Animal Body', 'Balsamic']",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7197,CCCC1=CC2=C(C=C1)OCO2,"['Flower', 'Spices']",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7219,C1C=CC2=CC=CC=C21,"['Chemicals', 'Animal Body', 'Balsamic']",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7221,C1=CC=C2C(=C1)C=CS2,"['Chemicals', 'Sulfur', 'Earthy', 'Smoky']",0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
7222,C1=CC=C2C(=C1)N=CS2,"['Savory', 'Sulfur', 'Chemicals', 'Smoky']",0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0
7224,CC1=CC2=CC=CC=C2N1,['Animal Body'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7225,CC1=NC2=CC=CC=C2O1,"['Flower', 'Chemicals', 'Alcohol', 'Smoky', 'Savory', 'Gourmand', 'Sulfur']",1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0
7237,CC1=CC=CC=C1C,"['Sulfur', 'Flower']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7247,CC1=CC(=C(C=C1)C)C,['Chemicals'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7249,CC1=C(C=C(C=C1)O)C,"['Savory', 'Smoky', 'Earthy', 'Gourmand']",0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
7267,CC1=CC(=C(C=C1)C)O,"['Chemicals', 'Smoky', 'Savory', 'Gourmand']",0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
7268,CCOC(=O)C(=O)OCC,"['Alcohol', 'Fruity', 'Earthy', 'Sulfur', 'Green', 'Animal Body']",1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0
7275,CC1C(O1)C2CCC3(C(C2)O3)C,['Herbal'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7276,C1C(O1)C2=CC=CC=C2,"['Sulfur', 'Balsamic']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7283,CCC(C)CN,['Aquatic'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7284,CCC(C)C=O,"['Alcohol', 'Chemicals', 'Fruity', 'Earthy', 'Smoky', 'Savory', 'Gourmand', 'Green', 'Sulfur']",1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0
7288,CCC(=O)CC,"['Chemicals', 'Alcohol', 'Fruity', 'Savory', 'Gourmand']",1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
7294,COC(=O)C=C,"['Alcohol', 'Herbal']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7298,C1CCC(C1)O,"['Alcohol', 'Sulfur', 'Chemicals']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7301,CC1CCCO1,"['Chemicals', 'Herbal']",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
7302,C1CC(=O)OC1,"['Savory', 'Gourmand']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7304,CN1C=CC=C1,"['Green', 'Animal Body', 'Woody', 'Smoky']",0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7334,CCOC(=O)C1C(C1(C)C)C=C(C)C,"['Flower', 'Alcohol', 'Chemicals', 'Spices', 'Green']",1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
7335,CC1=CCC(CC1OC(=O)C)C(=C)C,"['Alcohol', 'Fruity', 'Savory', 'Spices', 'Herbal', 'Green']",1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0
7336,CCC(=O)OC1CC(CC=C1C)C(=C)C,"['Fruity', 'Herbal']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7341,CCCC(C)C(=O)O,"['Savory', 'Alcohol', 'Green', 'Gourmand']",1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
7342,CCOC(=O)C(C)C,"['Alcohol', 'Fruity', 'Chemicals']",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7343,CCOC(=O)C(=C)C,"['Alcohol', 'Fruity', 'Herbal', 'Green', 'Sulfur']",1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
7344,CCOC(=O)C(C)O,"['Alcohol', 'Savory', 'Fruity', 'Chemicals']",1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
7351,CC(C)COC(=O)C(C)C,"['Alcohol', 'Savory', 'Fruity', 'Chemicals']",1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
7352,CC(C)COC(=O)C(=C)C,"['Alcohol', 'Herbal']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7353,CCCCOC(=O)C(C)C,"['Savory', 'Fruity', 'Green']",0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
7354,CCCCOC(=O)C(=C)C,"['Alcohol', 'Chemicals', 'Fruity', 'Green', 'Sulfur']",1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
7358,CCC(CC)CO,"['Alcohol', 'Sulfur', 'Earthy', 'Chemicals']",1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
7359,CCC(CC)C=O,"['Chemicals', 'Alcohol', 'Fruity', 'Gourmand', 'Green']",1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
7360,C1CC(OC1)CO,"['Savory', 'Fruity', 'Chemicals', 'Gourmand']",0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
7361,C1=COC(=C1)CO,"['Chemicals', 'Alcohol', 'Fruity', 'Earthy', 'Smoky', 'Savory', 'Gourmand', 'Sulfur']",1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0
7362,C1=COC(=C1)C=O,"['Chemicals', 'Savory', 'Woody', 'Spices', 'Gourmand']",0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
7363,C1=COC(=C1)CS,"['Savory', 'Gourmand', 'Smoky', 'Sulfur']",0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
7364,C1=CSC(=C1)C=O,"['Sulfur', 'Fruity']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
7366,CC(C)(C)C1=CC=CC=C1,"['Woody', 'Earthy']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7381,CC(C)(C)C1=CC(=C(C=C1)O)O,['Chemicals'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7391,CC(C)(C)C1CCC(CC1)O,"['Flower', 'Woody', 'Earthy', 'Herbal']",0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
7392,CC(C)(C)C1CCC(=O)CC1,"['Animal Body', 'Woody', 'Herbal']",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7393,CC(C)(C)C1=CC=C(C=C1)O,['Chemicals'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7405,C1CC(=O)N[C@@H]1C(=O)O,"['Alcohol', 'Chemicals']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7406,CC(C)C1=CC=CC=C1,['Green'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7407,CC(=C)C1=CC=CC=C1,['Green'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7409,CC(C1=CC=CC=C1)O,"['Flower', 'Chemicals', 'Fruity', 'Earthy', 'Woody', 'Gourmand', 'Green']",0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1
7410,CC(=O)C1=CC=CC=C1,"['Flower', 'Alcohol', 'Chemicals', 'Fruity', 'Gourmand', 'Green', 'Animal Body']",1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0
7413,C1CCC(CC1)C(=O)O,"['Savory', 'Fruity', 'Chemicals', 'Alcohol']",1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
7416,C1=CC=C(C=C1)[N+](=O)[O-],['Gourmand'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7438,CC1=CCC(CC1O)C(=C)C,"['Green', 'Spices', 'Herbal']",0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
7439,CC1=CCC(CC1=O)C(=C)C,"['Green', 'Flower', 'Spices', 'Herbal']",0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
7455,CC1=CC=C(C=C1)C(=O)OC,"['Fruity', 'Spices', 'Flower']",0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
7459,CC1CCC(CC1)C(C)C,"['Green', 'Sulfur', 'Woody']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
7460,CC1=CCC(C=C1)C(C)C,"['Chemicals', 'Fruity', 'Spices', 'Woody', 'Herbal', 'Green']",0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1
7461,CC1=CCC(=CC1)C(C)C,"['Chemicals', 'Fruity', 'Spices', 'Woody', 'Green']",0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
7462,CC1=CC=C(CC1)C(C)C,"['Chemicals', 'Fruity', 'Spices', 'Woody', 'Green']",0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
7463,CC1=CC=C(C=C1)C(C)C,"['Chemicals', 'Fruity', 'Woody', 'Spices', 'Green', 'Sulfur']",0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1
7465,CC(C)C1=CC=C(C=C1)O,"['Chemicals', 'Woody', 'Spices']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
7469,CC(=O)C1=CC=C(C=C1)O,"['Flower', 'Fruity', 'Balsamic', 'Woody', 'Green']",0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1
7476,CC(=O)C1=CC=C(C=C1)OC,"['Flower', 'Fruity', 'Balsamic', 'Spices', 'Gourmand', 'Green', 'Animal Body']",0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0
7478,COC1=CC=C(C=C1)C(=O)O,"['Chemicals', 'Animal Body', 'Fruity', 'Spices']",0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
7499,C=CC1CCC=CC1,"['Alcohol', 'Chemicals']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7500,CCC1=CC=CC=C1,"['Chemicals', 'Sulfur', 'Alcohol', 'Flower']",1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
7501,C=CC1=CC=CC=C1,"['Flower', 'Chemicals', 'Alcohol', 'Balsamic', 'Sulfur']",1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0
7505,C1=CC=C(C=C1)C#N,"['Fruity', 'Gourmand']",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
7507,C1CCC(CC1)CO,"['Woody', 'Earthy', 'Herbal']",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
7509,C1=CC=C(C=C1)CS,"['Alcohol', 'Fruity', 'Smoky', 'Savory', 'Spices', 'Herbal', 'Sulfur']",1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0
7519,COC1=CC=CC=C1,"['Flower', 'Chemicals', 'Alcohol', 'Fruity', 'Spices']",1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0
7520,CSC1=CC=CC=C1,"['Alcohol', 'Chemicals', 'Smoky', 'Savory', 'Woody', 'Spices', 'Gourmand', 'Sulfur']",1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1
7523,CCC1=CC=CC=N1,"['Green', 'Smoky', 'Aquatic']",0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
7528,CC1(OCC(O1)CO)C,"['Chemicals', 'Fruity', 'Earthy']",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
7530,CC1=CC(=CC=C1)OC,"['Alcohol', 'Flower']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7531,CC(C)(CC1=CC=CC=C1)O,"['Green', 'Animal Body', 'Flower', 'Woody']",0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
7557,CC(=CC1=CC=CC=C1)C=O,"['Spices', 'Balsamic']",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7559,COC(=O)CC1=CC=CC=C1,"['Flower', 'Fruity', 'Balsamic', 'Spices', 'Gourmand', 'Animal Body']",0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0
7562,C1COC(O1)CC2=CC=CC=C2,"['Green', 'Flower', 'Gourmand', 'Balsamic']",0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
7580,C1=CC=C(C=C1)CC2=CC=CC=C2,"['Green', 'Flower', 'Chemicals']",0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
7581,C1=CC=C(C=C1)CC2=CC=CC=N2,['Green'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7583,C1=CC=C(C=C1)OC2=CC=CC=C2,"['Green', 'Flower', 'Chemicals']",0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
7584,CCCCCC(=CC1=CC=CC=C1)CO,"['Flower', 'Balsamic']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
7585,CCCCCCC(=CC1=CC=CC=C1)C=O,"['Green', 'Flower', 'Balsamic']",0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
7590,CCOC(=O)CC1=CC=CC=C1,"['Flower', 'Fruity', 'Balsamic', 'Spices', 'Gourmand', 'Animal Body']",0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0
7593,C1=CC=C(C=C1)CC(=O)CC2=CC=CC=C2,"['Chemicals', 'Fruity', 'Flower', 'Gourmand']",0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
7599,COC1=CC=C(C=C1)COC(=O)CC2=CC=CC=C2,"['Flower', 'Fruity', 'Balsamic', 'Spices', 'Woody', 'Gourmand']",0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1
7600,CC(C)CCOC(=O)CC1=CC=CC=C1,"['Flower', 'Fruity', 'Balsamic', 'Gourmand', 'Animal Body']",0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0
7601,C1=CC=C(C=C1)CCOC(=O)CC2=CC=CC=C2,"['Flower', 'Balsamic', 'Savory', 'Gourmand', 'Green', 'Animal Body']",0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0
7614,CC(C)CC(CC=C(C)C)OCC=O,"['Fruity', 'Flower']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7616,CCCN(CCC)CCC,"['Savory', 'Fruity', 'Aquatic']",0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
